2025-04-03 14:12:05,764 - INFO - System Monitor: Starting system monitoring...
2025-04-03 14:12:05,768 - INFO - CPU: Usage: 11.1%
2025-04-03 14:12:05,768 - INFO - Memory: Usage: 86.8%
2025-04-03 14:12:06,627 - INFO - Software: PID: 16296, Name: svchost.exe, Username: None
2025-04-03 14:12:06,628 - INFO - Software: PID: 16324, Name: Zalo.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,628 - INFO - Software: PID: 16440, Name: steamwebhelper.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,628 - INFO - Software: PID: 16520, Name: steamwebhelper.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,628 - INFO - Software: PID: 16692, Name: Discord.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,629 - INFO - Software: PID: 16836, Name: msedge.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,632 - INFO - Software: PID: 16936, Name: svchost.exe, Username: None
2025-04-03 14:12:06,632 - INFO - Software: PID: 16968, Name: Zalo.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,633 - INFO - Software: PID: 17072, Name: taskhostw.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,634 - INFO - Software: PID: 17084, Name: ZaloCall.exe, Username: LAPTOP-2HIEQ3KN\ASUS
